region,lead_time_days,on_time_delivery_rate,defect_rate,order_fulfillment_rate,financial_stability_score,years_in_business,geopolitical_risk_index,natural_disaster_exposure,trade_restriction_flag,shipping_delay_days_avg,port_congestion_score,num_logistics_partners,past_disruptions_count,last_disruption_days_ago,compliance_score,audit_passed,disruption_occurred
1,36,0.6707159759121049,0.1130788881695006,0.9887493952592288,5.100084040090288,42,0.4137898238673732,2.0487439484263694,1,1.8590713849853275,8.793599717564106,10,3,963,8.484341424838988,0,0
0,29,0.7538699814447964,0.0432410981557019,0.947127729340108,3.984733394156975,4,9.566730319132647,3.246515450306706,0,1.2765030806046178,0.3311806121402927,10,2,493,7.235503959232707,1,0
1,25,0.8903738783136083,0.036278892657772,0.8281491315104601,8.497351489589004,34,6.621554655020435,5.220165092407648,0,2.4628456218161547,0.9163993143499992,9,2,42,3.6245572040624814,1,0
0,27,0.9370178026275876,0.0321742235974346,0.7794553189323634,4.933493909343882,32,8.44153915188728,0.8842824246508085,0,0.0350933183915665,3.117369607354571,1,4,362,1.4913032556340236,1,0
4,27,0.91089137516144,0.1110859655443424,0.9414214081482504,3.780304544401771,9,9.74054770712532,4.381324734474096,1,6.170523210156057,0.8336703910238419,5,3,790,4.713682057696511,1,1
3,19,0.7085573387130336,0.0536874523426362,0.8586618699452407,5.537235985724995,3,7.868975792762206,9.116148432266916,0,9.818315072271702,9.672930680784743,3,7,505,5.661943689304948,0,1
1,40,0.7574841230961266,0.0743312242255995,0.9342070989382112,1.3257989345142644,33,8.338700381164987,7.769509326618296,1,0.7404705486467936,0.8532441021729542,6,3,43,1.18638705202858,1,1
3,43,0.7255224787917657,0.149101691955188,0.9288119961450718,2.337848867933644,25,5.564634771250358,7.291291280605474,0,0.0100183310226122,6.907910656141565,8,1,968,6.178866373260902,1,0
4,37,0.7313047548107161,0.125798508049976,0.9419550068243934,1.4900403906448694,18,2.1208140949177032,5.898593211813848,0,2.700856623582934,0.7250113386775769,11,4,611,5.08464021972898,1,0
2,44,0.7773752272159936,0.014874525376571,0.9939691583047586,5.881519026646888,43,8.538841921687386,2.7438945020216368,0,0.206600021259372,2.3960953708886112,12,1,734,6.391698984819459,1,0
2,48,0.9036179250894908,0.0276141661574462,0.9876891256593322,4.084174862205893,15,8.480121722827299,1.439956564508427,0,1.9384072519348008,4.824705018771579,19,3,625,2.579461310550567,1,0
2,26,0.8394323985345026,0.1625994985777864,0.9273418162221422,6.086488019078089,13,3.221191359742507,4.138882579888065,0,3.67548450038892,8.020798216051972,6,0,768,4.095402952900788,1,0
0,41,0.750064482976428,0.0424936451980889,0.9209750386273547,2.0108898942129487,19,6.997048626334613,2.523178163430956,0,0.516530204059567,7.1182588532991895,10,2,269,9.77829766981653,1,0
0,32,0.8797308146355053,0.0717519298233446,0.966672304128718,1.1817597066911074,27,6.365728039250667,2.936598467838341,0,3.593016715343481,2.880365481186068,19,1,657,4.8546060910236335,0,0
2,28,0.9799486821839284,0.0099916519832591,0.8060441558599822,4.035753800782368,29,0.9718646067843996,0.699432435722529,0,0.8357839778108911,4.889847526113663,19,4,279,9.987689402241438,1,0
4,38,0.8533413322410887,0.2576329879077595,0.972050537962196,4.421667112873395,6,2.343424851633491,8.188249176094759,0,0.2482107011818901,9.362629617683917,8,1,919,3.613950923169476,1,0
0,18,0.871405728211135,0.196101248886207,0.8425563743153105,8.099566872535767,8,3.9658497038564566,7.196507287848539,0,1.4699811041913529,2.7866219006837287,19,3,616,7.929863817836025,1,0
2,55,0.7568844142288024,0.1286457540565401,0.8729883050713235,3.456596140319744,44,7.993599998530141,5.65309946296418,0,0.2795747399009393,4.347706696785912,10,3,172,9.005565426864724,1,0
3,42,0.5215852165011051,0.09428914723783,0.781187008124295,5.56150336761095,22,7.600167776155521,7.7234053254544435,0,3.0426570977780902,0.8502365436896087,14,0,207,8.562281360664183,0,0
2,17,0.9234978854391572,0.0341367374371075,0.8328565050358099,2.290152751815889,34,6.214953604203774,2.6767847648007304,0,8.852952808697555,3.980318912796913,16,4,954,2.152867408318887,1,0
2,27,0.8418859155130615,0.1983024896232628,0.8549866437749162,4.5487725140840425,28,8.760328493173484,2.3917715727595734,0,2.128560851931361,0.998367952658511,16,3,467,8.395850413578323,0,0
3,23,0.9976903903321545,0.1122105997340783,0.8210839314379131,6.255136400528822,25,6.799676398639754,0.726416136211192,1,8.881937591094466,5.395530687568747,1,2,107,7.984385399823882,1,0
0,28,0.6515199276848964,0.0634080647960266,0.9106999725054488,2.6318567556937924,18,0.2665272187566525,1.9973984668811973,0,2.3444397255746403,6.787464318493514,18,3,114,1.266572521151999,1,0
3,28,0.8475849340245238,0.2076492879251334,0.8430863018405874,7.020415916677609,11,2.9254901803893327,4.980425847276415,0,2.0548423331582333,5.003542416948298,1,1,383,6.7542569334673,1,0
0,45,0.9517578846267184,0.0209929476083139,0.8918477758830536,4.142651600707399,27,4.374317252823126,1.6945669825260343,0,0.4986099223394288,3.557069943944251,1,3,301,2.911879376031993,1,0
4,32,0.8114487966720375,0.1512099376442492,0.9513328528382112,7.577759520567792,34,2.230722099633168,2.3011595128262385,0,6.153235915307426,3.9536874315554327,9,2,40,1.0742608218820484,1,0
0,18,0.8784729031505268,0.0562319021838031,0.980176817216964,3.926997597658034,47,5.764474552103164,5.086640589492276,0,0.353800545341698,7.743182412764309,3,3,73,7.011972486778958,1,0
1,20,0.8424231977128381,0.0063626837461739,0.8979691151374145,8.983217710539789,32,4.278450903428931,0.9507544503388154,0,10.878048041559516,1.1278934186632494,10,4,154,7.646744434947358,1,0
0,33,0.8448984942469574,0.0091412021088626,0.9906208038715288,5.256551573941117,42,3.390684758854867,9.828731915284992,0,6.3041592665783215,2.2100002128264853,19,2,457,8.841530910551754,0,0
1,38,0.8788303809296794,0.0154888939970502,0.9806055814226912,3.770943254384632,32,5.680234258460846,6.211064194713175,0,0.4561899465381865,2.767680867384531,16,3,241,7.35440255131377,1,0
0,17,0.6169316516559412,0.0890866272828136,0.9516935679684928,6.582888916134859,37,0.6499509059337183,7.982998763793994,1,1.2482898559123845,0.8863900724529095,15,1,15,7.989852575350891,1,0
3,16,0.8482980672897066,0.0723276237078209,0.992363324731092,6.953525552058486,2,9.837594314871314,0.5584604913141855,1,11.362704504145842,7.825294571097594,10,2,377,4.369539452343717,0,1
0,29,0.4760509923935569,0.1998538548122465,0.9647766777326854,2.7221864207344395,11,5.724039755387059,7.761435821768616,0,2.667817023777047,3.6939383448667407,3,2,63,5.14649113846039,1,1
2,32,0.8992786440444787,0.056093753575062,0.7056112104112185,5.146177054557929,49,4.923245484425097,8.718879617374286,0,2.3975170353917385,0.5032989590923809,2,0,667,3.3736950494170896,1,0
0,28,0.6154324272728515,0.1871611413293318,0.9799553217140924,8.350310660154793,26,8.429870610031818,6.173573327798398,0,1.8791055477595635,2.0469079116645594,14,2,106,5.957156904798979,1,1
3,19,0.9692077890387713,0.0424506857787295,0.9659877133926236,8.984465233400938,29,3.3400794638688813,3.457765947368854,1,0.6838566599781486,3.930033651539605,19,3,794,6.016037417432194,0,0
3,40,0.924121270280249,0.0871037118963918,0.5697377863494336,2.0500271813016178,38,5.512368300794286,9.479057929579524,0,0.7015023586616183,3.04738516178112,19,2,754,1.2883297435867258,1,0
0,25,0.9007445702378248,0.0191854275119357,0.9831253413385178,6.5745072282823775,35,5.417613423669111,8.392252497107567,1,0.9302679295711124,6.40638122751251,14,0,382,5.970040721269556,1,0
0,37,0.8693923961952512,0.0693072807552396,0.9547490214501072,4.334887850692339,13,8.821227634324162,6.942071469009695,0,0.5699427650009339,6.689956920204331,17,2,627,2.641591260809686,0,0
0,14,0.7305633692655682,0.1632407556898825,0.9408203273974596,4.527756781539616,22,3.504568366964401,6.107346525884112,0,3.8839055610323534,7.101165412297807,14,2,887,2.3136843152171807,0,0
4,30,0.8591304178765505,0.0507445987496548,0.9903720247566172,6.060640356898132,23,0.8233923061363058,3.84905097225986,1,5.733392690812311,5.686341223960556,16,4,99,7.781970751604728,0,0
1,22,0.6439788247664412,0.0611776358902115,0.839340884018163,9.08553688325095,9,3.821603976189485,6.495580092231583,0,0.9449394109547984,0.0251883194311763,1,0,272,9.590416261931605,1,0
0,28,0.9170672120896464,0.0490211230689914,0.9850197954870882,8.319947902471789,5,3.813984289305736,3.656521733686272,1,15.412990528511603,3.7181147577190887,17,0,615,7.674765238845,1,0
0,46,0.7493191495878248,0.0537771690922285,0.7570175925689278,8.208373051244848,49,0.5107808303393158,0.8303167529412958,0,3.613360524191704,8.683606995897524,13,4,953,6.368620407406299,0,0
1,32,0.8146852487159696,0.0723198870838267,0.8378276061526059,4.25004298639875,39,4.536262750965764,0.4709257918438125,0,2.95323953425186,0.412497605529023,2,2,258,4.305909023977487,0,0
2,23,0.7905277915598214,0.0979679322957619,0.8123081453027258,7.635112745761601,26,4.086602849366487,6.100228446461999,1,10.110506383091508,7.15012538047738,11,0,585,5.611807758738863,1,0
4,25,0.8390999290265281,0.1670817379486407,0.8994112234087906,1.4884436951674564,17,1.515007546990923,9.082370681241764,0,0.4103109189006019,3.676581594878876,4,2,739,3.034199321545155,1,0
4,26,0.867016685276021,0.1512195803314721,0.8387490969402129,9.764627922474476,35,7.110530633516921,1.008697227341795,1,4.506710140571865,5.563233172030896,1,3,845,5.480912334944428,1,1
2,32,0.6923904838857392,0.1199225214257435,0.946905802897144,6.286850075310143,36,7.158159638388114,9.2800324446649,0,1.07452171574431,9.266062149295992,15,0,698,8.710542268495946,1,0
1,42,0.8474578779556878,0.0209567731628962,0.9859476329693913,3.1697563698384164,10,1.7986911763028437,9.031648541585277,0,5.19732955153814,8.797287793360544,3,0,709,9.537821716008114,0,0
1,29,0.768624878871673,0.0427166009814826,0.9325439282983904,9.474410917571667,40,6.335958091819096,9.788622471094664,1,0.9154315858219464,0.0711066692713846,11,1,439,8.898040291619353,1,0
3,25,0.6471755264049727,0.1510993786483934,0.9712133737965938,6.964847713242514,31,4.759244029655173,0.2862756914216269,0,0.6148926080665533,0.61560469675362,14,3,677,5.905885057598263,1,0
1,35,0.7541116299123941,0.0786670924572364,0.9544440998741353,8.689100225184541,7,0.981776896883304,1.8588949887202588,1,4.999891060910171,1.707161208951824,11,2,986,8.989806245275977,0,0
4,36,0.8625351342561651,0.1152684429440038,0.8866136186167034,5.628027853256739,49,9.721116592003348,7.21887711690579,0,11.471408133828382,1.6968280022243898,2,2,358,2.011617858757049,1,0
3,31,0.7764855363847504,0.158243099474224,0.9011383392496044,6.55205380976846,36,6.434361709089594,4.759110662079546,0,2.526083184568048,5.050387220713164,16,1,109,9.970925061454906,1,0
0,22,0.7741315612892288,0.0245999169048485,0.966761896448529,9.435449673442893,39,5.1597919412602735,6.796701011239606,0,3.6930505279188415,4.413103242028452,3,5,728,9.359145619328247,0,0
0,16,0.9250674397026576,0.0616909054812991,0.9465179088245496,4.415113994198196,48,6.813797527272739,5.087949446773411,0,7.984182710366472,6.409334328441841,6,5,151,4.823221901601527,1,0
0,27,0.7884001636329269,0.0350676634137404,0.9177312475262248,7.877765465251891,20,4.1083814106575325,1.1700523530053264,1,2.2475979801156725,1.1791276784827154,4,1,367,3.875702337957093,1,0
3,40,0.9389302610629991,0.0655053481901477,0.978683926256122,3.871838953047364,36,9.64768533788295,1.723634599024827,0,5.133751087092365,5.551118611425878,5,3,319,1.8584807649700288,1,0
4,40,0.8907434113984866,0.0281679390905281,0.8003683768422875,1.333403537160189,14,3.9846482217812618,4.185696602050863,0,5.02711460351771,4.597167333156226,3,2,377,5.091615282789925,1,0
1,30,0.6746039337607856,0.0546626965278605,0.9752033083333944,2.9180383733276227,28,7.343738586030958,2.1501321346421376,0,2.536160183051485,3.4505024889303715,15,5,421,4.514101699030757,1,1
3,43,0.928060547447857,0.1919797227550374,0.879675439169234,3.739248767931533,30,5.65063043160678,5.612279658921908,0,1.77038379923674,6.878430571290566,4,3,57,6.530042432698868,1,0
4,35,0.8076653487126588,0.0558923895261968,0.9331134133714842,2.182571534885948,9,4.332508088266838,4.188740836210871,0,2.2128342602934667,7.648734352434245,17,0,57,8.796742424239454,1,0
1,37,0.7414018621754156,0.0320218260281877,0.9115112969454332,7.80168896488915,22,8.960759238550043,6.04372772836612,1,1.14500197118874,5.928464103740358,16,5,973,7.238118962694597,1,1
2,31,0.9487922828073772,0.0300762914344138,0.9681164925568558,4.247474121015057,1,3.893745996228225,1.8943173507101865,0,0.2806550386496251,7.466643668814524,1,2,452,2.334319065423003,1,0
4,49,0.7421371086400256,0.0702419732344121,0.904723618756063,5.405154818183483,36,5.2142943291002695,5.118132364078397,0,7.881419071153501,3.5534028600897627,6,1,999,1.1863681338313323,1,0
2,26,0.7141255721229698,0.0626908732517004,0.77238898987632,5.737426845712452,1,2.8792061527501023,3.2928226618682954,0,2.20386288509698,8.538350569884269,14,2,774,2.6620193616267818,1,0
0,16,0.7946270404051489,0.2122160983938616,0.9423624751918848,7.743973507619506,5,7.058149300189365,1.330822604941726,0,1.129564146804947,7.907531098517796,14,2,998,6.185383837555591,0,0
0,29,0.8724365511536981,0.1310107191325294,0.9796855282460568,8.53021040307307,26,4.360005778297814,1.2012152890212668,0,2.410711730830414,6.231258647468011,12,2,680,1.835827773091883,0,0
4,33,0.854902705970408,0.073974076095018,0.963851366674667,7.142685243073716,24,0.6948292593269978,4.496537213666247,0,3.0263053100720625,0.4343871669292287,6,3,851,4.72246014634297,1,0
2,45,0.7741986690809002,0.0920044364402157,0.8384669181066509,2.1683887154431227,12,7.53931212669093,4.853117077896735,1,7.675022795516022,3.4216591680142905,14,1,985,2.231858699321153,1,1
3,24,0.8643439043244664,0.0846738474415802,0.845403209506837,1.5467396788459054,13,6.519349583853424,3.9608698529676687,0,1.3757829418479093,5.494289736058985,6,2,271,7.126436827943304,1,0
1,24,0.5392382475074033,0.0412545441102823,0.9937698175858106,7.957710410954128,37,6.474029293023367,3.4752423104376904,0,2.809766684002245,2.7208152064482647,8,3,88,6.083390674757863,0,0
0,29,0.9477428532828568,0.0839426125077213,0.9891255684899308,3.424707926074504,25,3.796561430303864,2.6122879501011607,0,3.440253355278569,4.6177891184256525,1,0,313,6.477989329924077,0,0
0,12,0.7337186860276222,0.062391309534182,0.8507910818528575,2.9104723357086684,27,1.931861888440345,8.179383989204057,0,4.404071937196877,0.6424483941009695,11,7,152,3.052482850432376,1,0
0,30,0.7895750861564531,0.0781481110555697,0.8755114943779201,3.30268063015904,12,9.42650387747,2.382012022175062,1,1.6148045763786505,2.0191908879627074,18,2,938,8.886739266451013,1,1
0,31,0.8571853413971131,0.0028046805893969,0.9702433043076596,9.51645732501609,1,6.41126100993862,7.270481428646224,0,2.0626555910284234,5.511128950758475,11,1,50,4.034468998170935,1,0
4,17,0.7792268189792381,0.0056390738507811,0.8335275276239177,9.534301580182207,32,2.987245730426984,3.3620623489906376,0,1.0189165321829434,3.1181577636069626,9,0,531,4.156014334417197,1,0
4,7,0.8606557695861049,0.0758844517508395,0.9351410751384472,6.241373364319752,10,8.731175425746635,2.049463403961892,1,1.4103993046111356,9.20008140812472,12,0,325,5.612607278860028,1,1
2,32,0.8611091038964418,0.0646298181476742,0.8302024223037119,4.972623938970772,26,5.513710265006687,4.562114100921379,0,4.780308981328021,6.887177873486089,6,1,806,3.946453174827799,1,0
3,22,0.7620900217844502,0.1015463592834515,0.951482679064722,2.180267783752715,1,5.550020250399962,9.376030080757184,0,1.7527898180098291,6.571050473948983,18,0,268,7.679728560482276,0,0
2,36,0.7928239669787915,0.0805547694528877,0.9059354117122652,2.56148669204314,29,3.391173983487352,2.152341413060025,0,0.833398969855927,3.519864510074304,4,2,157,8.731677691717852,0,0
3,36,0.9677840004795144,0.0479399631433285,0.6598945444967425,8.367438059949297,29,1.005641635646779,9.928522549586368,0,1.7812974690506922,9.695164160187566,19,1,693,5.629408322064171,1,0
4,37,0.6001098071958394,0.2902842425905831,0.8829223626643876,1.18416413856672,49,4.378622103082376,5.086692871752668,0,0.1438705625850887,6.035364155814457,7,2,497,1.988279279352308,0,0
0,49,0.8453090049159746,0.0518455083644178,0.9415508748135784,6.8140091716398485,5,5.686718045010935,3.558157864274448,0,0.3549839209834725,1.967271671921894,1,0,86,6.815850538414532,1,0
2,21,0.8810969929737944,0.0798245505294499,0.9161982621128432,8.225222509809008,8,6.279441925504196,0.2673366838092561,1,1.6914000579355206,0.6595721543745514,11,2,778,1.051374831588721,1,0
3,36,0.5573124920517609,0.0486609793945811,0.8442845490057354,6.15344828940803,24,1.8491098427632449,1.612666418073304,0,3.4416890089176144,2.619885629437002,13,5,650,3.246071564020695,1,0
1,39,0.8154760902158639,0.0437141418947909,0.5697237510677255,8.483596339637607,3,2.4400805612293954,7.20035133160052,0,4.065839145644548,9.147785472119857,4,1,168,4.690762572886452,0,0
3,38,0.4599643199328897,0.1308381960687978,0.9426385267985972,5.162213459310109,29,8.429001629659481,0.8826737544469088,1,0.2218325972942465,3.006186487360472,4,1,310,8.556120542956846,1,1
2,8,0.8836909745407683,0.0724582233909203,0.974638842946556,2.3526282161697107,48,3.729729191144464,6.010043946614138,0,0.7665083643792323,8.5477806373026,3,1,907,3.50254914627064,1,0
4,32,0.7707595095523955,0.0716924937868071,0.9920154054646132,6.599965204525446,36,2.431458087205515,3.4032929514293637,1,3.289357265411144,8.56369990999177,14,0,616,3.743071985126924,0,0
0,24,0.773733113203312,0.0501485703664143,0.9779739135794564,6.96997882614,3,1.679932621275132,4.021314664885882,0,0.3973163477513353,9.21124166066765,14,4,595,6.277170037283322,1,0
1,24,0.6956525882723409,0.0406090420348386,0.8305080487699306,8.54045572226633,22,7.150438752541608,4.467481739920148,0,0.5949054645572383,3.637842756950653,5,1,913,9.618416898919552,1,0
2,32,0.7557039028752588,0.0143504008409438,0.9286350018975208,6.473061120131924,27,4.348203404206826,9.533811233825933,0,0.3862633557844156,3.832903459301714,9,0,371,9.604486529685207,1,0
